Time,TransactionRate,Transactions,Type,Quorum,SubEpoch,TotalNodes,,,,,,,,,,,,,,,,,,,,,,,,,SubEpoch30,SubEpoch31,SubEpoch32,SubEpoch33,SubEpoch34,SubEpoch35,SubEpoch36,SubEpoch37
0,0,0,MaliciousFullBlock100Blocks,2,25,10,,,,,,,,,,,,,,,,,,,,,,,,,613.157689,633.858512,658.113519,695.534212,733.346925,754.855674,788.678038,820.860396
15,1600,24000,MaliciousFullBlock100Blocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.280629,638.62452,661.244197,680.311459,705.02159,738.035389,755.604469,767.182715
30,2000,30000,MaliciousFullBlock100Blocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.114346,618.424692,640.723103,667.168705,690.139381,721.812855,732.923785,766.693912
45,2333,35000,MaliciousFullBlock100Blocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.393944,711.748162,732.894304,743.622229,768.662287,788.951449,815.468083,843.199708
60,2600,39000,MaliciousFullBlock100Blocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.74895,665.313743,679.924391,704.381312,713.016797,724.923236,738.629678,741.599252
75,2533,38000,MaliciousFullBlock100Blocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.140649,637.575382,670.285629,681.770721,716.795791,724.555822,756.38445,784.114995
90,2600,39000,MaliciousFullBlock100Blocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.186618,639.717569,653.727677,681.573036,704.529441,723.663731,738.610153,764.463754
105,2733,41000,MaliciousFullBlock100Blocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.536067,480.890077,489.394372,505.976596,509.557171,537.324931,557.024239,572.949898
120,2933,44000,MaliciousFullBlock100Blocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
